SUBJECTCODE,COURSENUMBER,SECTIONNUMBER,STUDENTACCOUNT,STUDENTID
MATH,101,001,jsmith,10000001
MATH,101,001,mjohnson,10000002
MATH,101,002,bjones,10000003
MATH,101,002,agarcia,10000004
MATH,201,001,jsmith,10000001
CHEM,110,001,bjones,10000003
CHEM,110,001,kwilliams,10000005
CHEM,110,Lab01,bjones,10000003
CHEM,110,Lab01,kwilliams,10000005
CHEM,210,001,agarcia,10000004
CHEM,210,Lab01,agarcia,10000004
ART,100,A,mjohnson,10000002
ART,100,A,lmartinez,10000006
ART,200,Studio1,lmartinez,10000006
PHYS,101,001,jsmith,10000001
PHYS,101,001,kwilliams,10000005
PHYS,101,Lab01,jsmith,10000001
PHYS,101,Lab01,kwilliams,10000005
